category,sub_category,product_name,total_revenue,total_profit,avg_margin_pct,total_units,order_count,revenue_rank
Office Supplies,Paper,Xerox 1907,122.8,57.716,47.0,10,3,595
Office Supplies,Paper,Xerox 1908,1712.988,799.3944,47.17857142857143,32,7,83
Office Supplies,Paper,Xerox 1909,970.784,400.976,40.0,40,9,147
Office Supplies,Paper,Xerox 191,767.232,354.2454,45.675,39,10,178
Office Supplies,Paper,Xerox 1910,586.088,236.3568,40.2,14,5,219
Office Supplies,Paper,Xerox 1911,603.54,279.736,45.400000000000006,13,5,215
Office Supplies,Paper,Xerox 1912,201.082,92.5736,44.75000000000001,11,4,448
Office Supplies,Paper,Xerox 1913,865.4879999999999,375.0448,45.4,17,5,165
Office Supplies,Paper,Xerox 1914,956.3040000000001,423.74159999999995,43.9,19,5,149
Office Supplies,Paper,Xerox 1915,2789.0099999999998,1262.394,45.111111111111114,28,9,59
Office Supplies,Paper,Xerox 1916,831.98,342.58,41.07142857142857,20,7,171
Office Supplies,Paper,Xerox 1917,1222.75,574.6925,47.0,25,5,117
Office Supplies,Paper,Xerox 1918,155.04,75.9696,49.00000000000001,4,1,523
Office Supplies,Paper,Xerox 1919,1565.818,729.622,46.166666666666664,40,9,91
Office Supplies,Paper,Xerox 192,142.56,68.4288,48.0,22,6,548
Office Supplies,Paper,Xerox 1920,89.7,40.365,45.0,15,4,701
Office Supplies,Paper,Xerox 1921,55.944,17.4825,31.25,7,3,852
Office Supplies,Paper,Xerox 1922,11.952,4.3326,36.25000000000001,3,1,1037
Office Supplies,Paper,Xerox 1923,94.856,39.2784,42.8,16,5,680
Office Supplies,Paper,Xerox 1924,60.112,24.7384,39.4375,12,4,833
Office Supplies,Paper,Xerox 1925,489.48400000000004,182.782,38.125,18,6,258
Office Supplies,Paper,Xerox 1926,34.86,16.3842,47.0,7,1,952
Office Supplies,Paper,Xerox 1927,65.056,22.683999999999997,36.75,18,5,818
Office Supplies,Paper,Xerox 1928,124.608,49.104,38.125,26,4,588
Office Supplies,Paper,Xerox 1929,351.736,154.3984,42.625,16,4,318
Office Supplies,Paper,Xerox 193,77.74000000000001,38.0926,49.0,13,3,761
Office Supplies,Paper,Xerox 1930,138.672,59.3568,41.35,24,5,558
Office Supplies,Paper,Xerox 1931,209.952,88.6464,43.125,36,8,438
Office Supplies,Paper,Xerox 1932,85.056,28.7064,33.75,3,1,727
Office Supplies,Paper,Xerox 1933,294.72,138.5184,47.0,24,5,354
Office Supplies,Paper,Xerox 1934,1097.2079999999999,526.212,46.45,20,5,133
Office Supplies,Paper,Xerox 1935,538.152,239.0028,42.625,21,4,235
Office Supplies,Paper,Xerox 1936,155.844,60.5394,38.166666666666664,9,3,520
Office Supplies,Paper,Xerox 1937,499.616,199.84640000000002,38.25,12,4,255
Office Supplies,Paper,Xerox 1938,268.24,93.884,35.0,7,1,380
Office Supplies,Paper,Xerox 1939,417.34,200.32319999999999,48.00000000000001,22,5,293
Office Supplies,Paper,Xerox 194,443.84000000000003,184.1936,41.5,9,4,283
Office Supplies,Paper,Xerox 1940,615.552,279.1968,45.8125,12,4,210
Office Supplies,Paper,Xerox 1941,1740.51,704.592,37.6,19,5,82
Office Supplies,Paper,Xerox 1942,597.068,278.95799999999997,45.833333333333336,13,6,217
Office Supplies,Paper,Xerox 1943,743.432,328.6752,43.6875,16,4,184
Office Supplies,Paper,Xerox 1944,573.648,257.3664,42.62500000000001,16,6,224
Office Supplies,Paper,Xerox 1945,1696.986,756.2655,45.8125,45,8,85
Office Supplies,Paper,Xerox 1946,79.056,35.2512,43.666666666666664,13,3,754
Office Supplies,Paper,Xerox 1947,136.344,54.119,39.5,25,5,569
Office Supplies,Paper,Xerox 1948,149.85000000000002,67.4325,44.99999999999999,15,3,532
Office Supplies,Paper,Xerox 1949,114.54,43.4256,39.4375,28,8,616
Office Supplies,Paper,Xerox 195,164.328,70.54079999999999,39.875,27,8,512
Office Supplies,Paper,Xerox 1950,49.708,23.177799999999998,44.75,9,3,879
Office Supplies,Paper,Xerox 1951,755.912,244.74200000000002,33.541666666666664,30,6,180
Office Supplies,Paper,Xerox 1952,97.60799999999999,44.82,43.6875,20,4,664
Office Supplies,Paper,Xerox 1953,47.08,18.832,38.125,12,4,891
Office Supplies,Paper,Xerox 1954,84.48,32.208,38.125,18,4,729
Office Supplies,Paper,Xerox 1955,182.72,59.384,32.5,10,2,473
Office Supplies,Paper,Xerox 1956,89.7,40.9032,42.625,16,2,701
Office Supplies,Paper,Xerox 1957,95.904,39.7224,42.62499999999999,17,6,671
Office Supplies,Paper,Xerox 1958,32.400000000000006,15.552,48.0,5,2,961
Office Supplies,Paper,Xerox 1959,133.6,60.6544,43.666666666666664,21,6,575
Office Supplies,Paper,Xerox 196,92.47999999999999,39.4196,42.625,18,8,688
Office Supplies,Paper,Xerox 1960,879.832,334.584,38.125,32,6,161
Office Supplies,Paper,Xerox 1962,109.568,43.656,41.07142857142857,28,7,633
Office Supplies,Paper,Xerox 1963,77.088,27.72,35.833333333333336,17,3,763
Office Supplies,Paper,Xerox 1964,721.7439999999999,314.73519999999996,43.3,33,4,186
Office Supplies,Paper,Xerox 1965,56.212,25.714,45.8125,10,4,849
Office Supplies,Paper,Xerox 1966,79.056,32.7888,42.62499999999999,14,6,754
Office Supplies,Paper,Xerox 1967,89.424,38.879999999999995,42.8,15,5,704
Office Supplies,Paper,Xerox 1968,165.664,75.35040000000001,42.8,26,5,510
Office Supplies,Paper,Xerox 1969,11.56,5.6644,48.99999999999999,2,1,1038
Office Supplies,Paper,Xerox 197,501.87600000000003,195.174,40.416666666666664,18,3,254
Office Supplies,Paper,Xerox 1970,101.592,43.5252,42.583333333333336,22,6,651
Office Supplies,Paper,Xerox 1971,113.84800000000001,47.936,38.125,28,6,617
Office Supplies,Paper,Xerox 1972,46.464,17.424,36.75,10,5,895
Office Supplies,Paper,Xerox 1973,169.01600000000002,70.3472,39.25,8,2,505
Office Supplies,Paper,Xerox 1974,57.408,26.91,45.8125,10,4,844
Office Supplies,Paper,Xerox 1975,69.98400000000001,30.3264,43.89999999999999,12,5,788
Office Supplies,Paper,Xerox 1976,36.288,12.700800000000001,35.0,7,2,945
Office Supplies,Paper,Xerox 1977,130.928,61.455999999999996,45.833333333333336,20,6,578
Office Supplies,Paper,Xerox 1978,174.556,74.33080000000001,42.625,34,8,493
Office Supplies,Paper,Xerox 1979,328.38800000000003,140.959,40.416666666666664,11,3,337
Office Supplies,Paper,Xerox 198,75.696,33.4656,42.583333333333336,16,3,769
Office Supplies,Paper,Xerox 1980,34.24,15.408,44.99999999999999,8,2,956
Office Supplies,Paper,Xerox 1981,70.752,30.096,41.5625,14,4,786
Office Supplies,Paper,Xerox 1982,237.536,89.5328,41.5,12,3,410
Office Supplies,Paper,Xerox 1983,29.900000000000002,14.651,49.0,5,2,971
Office Supplies,Paper,Xerox 1984,12.96,6.3504,48.99999999999999,2,1,1036
Office Supplies,Paper,Xerox 1985,25.92,9.072,35.0,5,2,987
Office Supplies,Paper,Xerox 1986,85.50399999999999,40.3472,44.75,13,4,725
Office Supplies,Paper,Xerox 1987,92.48,45.3152,49.0,16,4,687
Office Supplies,Paper,Xerox 1988,1102.888,404.289,37.361111111111114,41,9,128
Office Supplies,Paper,Xerox 1989,7.968,2.6892,33.75,2,1,1052
Office Supplies,Paper,Xerox 199,57.352,19.688000000000002,34.6875,16,4,846
Office Supplies,Paper,Xerox 1990,36.96,13.728,38.125,8,2,940
Office Supplies,Paper,Xerox 1991,575.568,254.8944,41.5,26,6,222
Office Supplies,Paper,Xerox 1992,86.11200000000001,40.365,45.81249999999999,15,4,719
Office Supplies,Paper,Xerox 1993,147.744,68.4288,44.21875,24,8,534
Office Supplies,Paper,Xerox 1994,76.464,32.6592,41.5,13,4,766
Office Supplies,Paper,Xerox 1995,121.82400000000001,47.6928,41.5,22,6,597
Office Supplies,Paper,Xerox 1996,176.256,81.9072,46.375,28,8,490
Office Supplies,Paper,Xerox 1997,178.848,77.76,44.75,30,8,482
Office Supplies,Paper,Xerox 1998,46.656,16.3296,35.0,9,2,893
Office Supplies,Paper,Xerox 1999,98.49600000000001,41.2128,42.42857142857143,17,7,662
Office Supplies,Paper,Xerox 2,137.376,53.135999999999996,37.888888888888886,25,9,563
Office Supplies,Paper,Xerox 20,6.48,3.1104,47.99999999999999,1,1,1056
Office Supplies,Paper,Xerox 200,84.24000000000001,33.696,40.2,15,5,731
Office Supplies,Paper,Xerox 2000,84.24000000000001,37.0656,42.8,14,5,731
Office Supplies,Paper,Xerox 201,110.16,46.1376,42.8,19,5,626
Office Supplies,Paper,Xerox 202,171.072,76.7232,44.75,28,8,499
Office Supplies,Paper,Xerox 203,143.856,62.985600000000005,43.666666666666664,24,6,545
Office Supplies,Paper,Xerox 204,110.16,52.8768,48.0,17,4,626
Office Supplies,Paper,Xerox 205,150.336,69.4656,44.74999999999999,24,4,530
Office Supplies,Paper,Xerox 206,60.912000000000006,23.846400000000003,37.6,11,5,832
Office Supplies,Paper,Xerox 207,40.176,16.5888,41.5,7,2,923
Office Supplies,Paper,Xerox 208,54.432,24.105600000000003,41.5,9,2,858
Office Supplies,Paper,Xerox 209,187.92000000000002,90.2016,48.0,29,5,468
Office Supplies,Paper,Xerox 21,124.416,43.5456,35.0,24,7,591
Office Supplies,Paper,Xerox 210,95.904,35.2512,37.166666666666664,18,6,671
Office Supplies,Paper,Xerox 211,104.976,40.9536,41.5,19,4,644
Office Supplies,Paper,Xerox 212,141.264,57.024,40.57142857142857,25,7,551
Office Supplies,Paper,Xerox 213,111.456,50.803200000000004,43.666666666666664,18,6,621
Office Supplies,Paper,Xerox 214,215.136,90.46079999999999,43.666666666666664,37,9,432
Office Supplies,Paper,Xerox 215,45.36,21.7728,48.0,7,2,902
Office Supplies,Paper,Xerox 216,238.464,96.9408,39.875,42,8,408
Office Supplies,Paper,Xerox 217,151.632,67.392,43.125,25,8,527
Office Supplies,Paper,Xerox 218,49.248000000000005,22.2912,42.8,8,5,881
Office Supplies,Paper,Xerox 219,97.2,46.656,48.0,15,4,665
Office Supplies,Paper,Xerox 22,75.168,31.3632,43.666666666666664,13,3,774
Office Supplies,Paper,Xerox 220,145.15200000000002,60.912,41.5,25,8,543
Office Supplies,Paper,Xerox 221,80.352,33.1776,41.5,14,4,750
Office Supplies,Paper,Xerox 222,134.784,60.6528,42.42857142857143,22,7,572
Office Supplies,Paper,Xerox 223,58.32,27.9936,48.0,9,3,843
Office Supplies,Paper,Xerox 224,95.904,38.6208,41.49999999999999,17,6,671
Office Supplies,Paper,Xerox 225,196.99200000000002,85.7952,43.666666666666664,33,9,458
Office Supplies,Paper,Xerox 226,334.368,155.7792,45.63636363636363,53,11,333
Office Supplies,Paper,Xerox 227,120.528,46.3968,39.875,22,8,601
Office Supplies,Paper,Xerox 228,97.2,46.656,48.0,15,4,665
Office Supplies,Paper,Xerox 229,85.536,34.992000000000004,39.333333333333336,15,3,724
Office Supplies,Paper,Xerox 23,141.264,63.7632,45.833333333333336,23,6,551
Office Supplies,Paper,Xerox 230,127.008,56.2464,42.8,21,5,584
Office Supplies,Paper,Xerox 231,79.05600000000001,31.8816,40.2,14,5,753
Office Supplies,Paper,Xerox 232,120.52799999999999,56.5056,44.75,19,4,602
Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),139.392,52.272,39.84375,30,8,556
Office Supplies,Paper,Xerox Blank Computer Paper,99.9,46.953,47.0,5,1,657
Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84,260.83279999999996,43.75,27,6,218
Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,344.724,20.9832,8.875,16,4,324
Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",3537.24,536.9025,15.625,19,4,42
Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,208.18,5.948,4.375000000000001,8,4,443
Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,373.44399999999996,16.5742,5.5,21,6,311
Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,457.96799999999996,30.044,5.340909090909092,31,11,274
Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,7730.196,1932.549,23.083333333333332,45,11,15
Office Supplies,Storage,Adjustable Personal File Tote,270.24800000000005,53.3984,18.6,18,5,375
Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",1051.7759999999998,277.2864,23.5,18,4,141
Office Supplies,Storage,Advantus Rolling Drawer Organizers,1115.92,233.18880000000001,16.75,31,6,126
Office Supplies,Storage,Advantus Rolling Storage Box,428.75,90.7235,19.7,27,10,289
Office Supplies,Storage,Akro Stacking Bins,91.524,-6.9432,-8.0,13,6,693
Office Supplies,Storage,Akro-Mils 12-Gallon Tote,113.202,21.548099999999998,20.125,13,4,619
Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",849.3119999999999,-47.184,-6.875,16,4,168
Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",1400.256,-179.6652,-13.85,31,10,99
Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,248.35999999999999,0.0,0.0,7,2,398
Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",1635.796,-110.1328,-10.249999999999998,22,8,88
Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,3028.652,-3.2392000000000003,-4.0,39,12,53
Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,1073.248,-121.96000000000001,-12.7,20,5,137
Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",2730.108,-68.8076,-5.083333333333333,26,6,60
Office Supplies,Storage,"Companion Letter/Legal File, Black",611.712,149.5296,20.8,17,5,212
Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",598.308,-57.372,-10.0,16,5,216
Office Supplies,Storage,Crate-A-Files,176.58,31.392,15.428571428571429,18,7,487
Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,12.0276,26.0,3,1,897
Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",518.112,124.131,22.944444444444443,35,9,245
Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,5572.792,1380.7215999999999,20.799999999999997,14,5,24
Office Supplies,Storage,Desktop 3-Pocket Hot File,259.68,59.510000000000005,16.75,5,2,390
Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",6574.544,1640.5348,23.944444444444443,43,9,21
Office Supplies,Storage,Economy Rollaway Files,3138.8,693.8399999999999,18.071428571428573,20,7,49
Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",872.256,-52.569,-5.178571428571429,25,7,163
Office Supplies,Storage,Eldon File Chest Portable File,79.4,5.955,7.5,5,1,752
Office Supplies,Storage,Eldon Fold 'N Roll Cart System,301.96799999999996,63.7488,18.35,24,5,349
Office Supplies,Storage,Eldon Gobal File Keepers,348.22,-0.6055999999999999,-4.0,24,6,319
Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3.6744,10.0,3,1,942
Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5,205.755,29.0,30,6,187
Office Supplies,Storage,Eldon Portable Mobile Manager,899.304,197.3944,20.916666666666668,34,9,159
Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.0579999999999,127.44600000000001,17.714285714285715,35,7,211
Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,300.14,-7.677999999999999,-4.125,45,8,350
Office Supplies,Storage,Eldon Simplefile Box Office,345.832,77.128,21.250000000000004,30,8,323
Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,1187.56,-30.228800000000003,-4.071428571428571,24,7,122
Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2612.196,153.35279999999997,3.7500000000000004,43,8,63
Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,1426.308,-12.792000000000003,-1.25,50,12,98
Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,858.8820000000001,201.07160000000002,22.1,26,10,166
Office Supplies,Storage,Fellowes Desktop Hanging File Manager,201.45000000000002,50.362500000000004,25.0,15,4,447
Office Supplies,Storage,Fellowes Econo/Stor Drawers,581.58,-56.2194,-5.75,7,2,221
Office Supplies,Storage,Fellowes High-Stak Drawer Files,3946.656,419.3322,10.96875,26,8,40
Office Supplies,Storage,"Fellowes Mobile File Cart, Black",2300.66,485.00399999999996,21.525,40,10,70
Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,480.70399999999995,-18.1888,-6.285714285714286,16,7,263
Office Supplies,Storage,Fellowes Officeware Wire Shelving,4509.466,-332.371,-6.909090909090909,55,11,31
Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",284.716,52.6456,19.0,24,4,360
Office Supplies,Storage,Fellowes Recycled Storage Drawers,1287.9479999999999,48.8532,-0.75,12,3,109
Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,4829.25,509.9688,10.928571428571429,26,7,27
Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,3397.308,78.25259999999999,0.12499999999999944,37,8,44
Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",4479.03,388.746,5.714285714285715,33,7,32
Office Supplies,Storage,Fellowes Super Stor/Drawer,477.3,67.71,12.875,18,4,265
Office Supplies,Storage,Fellowes Super Stor/Drawer Files,4006.44,473.3415,12.25,27,9,39
Office Supplies,Storage,File Shuttle I and Handi-File,262.668,51.42059999999999,14.833333333333334,13,3,387
Office Supplies,Storage,"File Shuttle II and Handi-File, Black",1125.148,260.953,19.642857142857142,34,7,125
Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2299.75,-172.9412,-10.4,28,10,71
Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",953.82,-63.587999999999994,-8.0,20,6,150
Office Supplies,Storage,Hanging Personal Folder File,251.2,51.025,17.5,17,5,396
Office Supplies,Storage,Home/Office Personal File Carts,980.232,198.132,22.321428571428573,30,7,146
Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",8138.232,2016.711,23.26923076923077,49,13,12
Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,5751.774,1388.6082,23.6875,49,8,23
Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",284.104,-43.4512,-14.333333333333334,16,3,362
Office Supplies,Storage,Iris Project Case,225.036,47.88,19.833333333333332,30,6,423
Office Supplies,Storage,Letter Size Cart,4600.092,1252.8822,24.5625,33,8,30
Office Supplies,Storage,Letter Size File,341.41999999999996,59.55,20.125,10,2,330
Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",218.416,52.0344,21.375,14,4,428
Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,287.914,17.5,12,5,95
Office Supplies,Storage,Mobile Personal File Cube,449.664,90.6354,23.35,21,5,278
Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.45599999999996,93.15679999999999,24.4,11,5,314
Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",276.658,58.0176,15.428571428571429,22,7,371
Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13,-167.27,-5.0,20,5,48
Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",180.596,16.8038,11.8125,33,8,478
Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,177.612,37.392,21.25,12,5,484
Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",459.096,112.9128,23.5,31,8,271
Office Supplies,Storage,"Personal Folder Holder, Ebony",145.73000000000002,35.872,27.083333333333332,14,6,542
Office Supplies,Storage,Pizazz Global Quick File,353.29200000000003,94.6104,25.0,24,6,317
Office Supplies,Storage,Plastic Stacking Crates & Casters,35.712,2.6784,7.499999999999998,8,4,949
Office Supplies,Storage,Portable Personal File Box,224.66400000000002,55.3113,23.958333333333332,19,6,425
Office Supplies,Storage,Portfile Personal File Boxes,99.11999999999999,7.434,7.5,7,2,660
Office Supplies,Storage,Project Tote Personal File,193.61399999999998,44.1945,24.5625,15,4,463
Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1857.252,414.918,20.916666666666668,20,6,77
Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,235.77599999999998,58.944,25.0,20,6,412
Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,1053.032,151.65949999999998,15.625,21,6,140
